order_id,date,customer_id,product_id,quantity,total_amount
a9fc65fb-f1b0-4ab6-bfc6-3ad4015938e5,2024-04-01 15:18:29.326462,bc550965-59d8-4597-94d0-62888dc7a060,bac54a47-b5fe-4fca-be38-fbc8b2f63014,2,363.06
ab6192d8-56fe-459d-baaa-b2381a9ded3f,2024-04-01 15:18:29.326462,9f5646bc-34a5-4ec0-9f44-0d46903dda87,7dfd6d83-2f20-4c60-aa63-06eb97ceeeca,3,47.61
47119ddd-2b87-4c15-b553-8d4e4fd289d9,2024-04-01 15:18:29.326462,6a4db002-838a-4a82-9f6b-2f87b2141f12,4928d328-a0a1-4d89-802c-88df0505d846,5,1744.65
38f11e69-9327-4d44-8cb3-4b790c7e0546,2024-04-02 15:18:29.326462,4efb16a8-a06a-49f7-ac38-89a1361ed076,6c895e73-9f7f-47c7-9869-078bd571eece,1,125.43
62e0beba-40c1-4177-976b-8e6bf2268390,2024-04-02 15:18:29.326462,0a404919-334c-4d1e-af2e-2271d2435997,6c895e73-9f7f-47c7-9869-078bd571eece,1,125.43
4bc6952d-d5c4-4699-8644-fd21fb068788,2024-04-02 15:18:29.326462,e097c41a-9b06-46f7-b29a-e86cbd43ca88,4928d328-a0a1-4d89-802c-88df0505d846,4,1395.72
ed957420-ff8a-4e8b-bedb-0f51c8370233,2024-04-02 15:18:29.326462,557c19a4-ef3c-42dc-a12b-3d0a4defed53,f513c92c-d51c-4a3f-8276-f8f051bfd778,3,974.22
946dba0e-f04c-4061-b33c-0f7a1b908ad7,2024-04-02 15:18:29.326462,6a4db002-838a-4a82-9f6b-2f87b2141f12,261a9944-4744-4543-8ebf-86c7bb17e120,1,86.55
bea65004-4a30-4a76-bd37-18b0092693f0,2024-04-02 15:18:29.326462,d40d1be2-8280-4c2c-98db-d8b6f1cdee0b,4928d328-a0a1-4d89-802c-88df0505d846,4,1395.72
e4d0a13a-e0da-4cf1-99ea-607f64a74b46,2024-04-02 15:18:29.326462,dbb2743c-0457-4d8f-8df8-146c86a0fd48,9999bd33-db7d-474e-b345-501480583ccf,3,648.78
0611e5d2-718e-4863-92f7-387fd7a1228f,2024-04-02 15:18:29.326462,6908b656-a13e-4144-b6d9-c01b415db067,36009838-a755-406a-86a8-0b4f120daddb,1,247.3
d55151a2-fcf7-4b1a-8555-bc01bcdd8952,2024-04-02 15:18:29.326462,a34e7b3e-d64b-48be-9e1d-fd4ef7b30fa4,6d5b0b43-2605-4b27-a16a-61960a59d16a,1,429.94
7146d071-59b0-4c55-93a1-90740c8a75d9,2024-04-02 15:18:29.326462,4353fe9a-8b16-4af8-bbf4-ae88132cb009,10d714cd-1f4e-4ab6-b0cf-faf24ca60003,4,502.8
c7e5e36e-403d-4945-bbde-7a8b672f96d9,2024-04-02 15:18:29.326462,6f74c10f-3b51-42e9-8057-e00fa3057a2d,145b5561-41ea-4bac-b5ce-6884d48afd6f,3,918.45
a5ffd45d-cd19-427d-81e4-1a36479c9221,2024-04-02 15:18:29.326462,5b2f5101-3c7d-40b4-aade-6082811da33e,6ebb2d07-3c0a-4359-b449-fe74df9f777b,3,853.71
9b30c124-66f2-4526-895b-62e6c5d0d41f,2024-04-02 15:18:29.326462,1cf5439d-25e9-459f-9f3f-87565fbcf446,56201eb5-b928-4528-9982-6810ad2073b8,2,870.28
b111817c-20fe-4525-8b03-543cfc7232e5,2024-04-02 15:18:29.326462,90d1c998-6b9e-49ca-b576-e7f8e3e24694,e2404b7b-afca-45df-9cf4-69c219a63c8a,5,2321.05
21aafcea-ecb1-4de8-9479-693cf13a2738,2024-04-02 15:18:29.326462,97c79b21-56b5-4883-b5c2-9b72401219f4,c15b7f1d-2c3c-445b-81ea-bbe035433dbc,4,794.72
9840da88-a2f7-4311-b1f4-765e1a9284ea,2024-04-02 15:18:29.326462,a2b7708d-e4ea-4903-97e6-d191ba6056d9,78f2bb64-8e20-4903-ab2c-6e05d8fd4971,4,1594.36
165a2d17-c1ea-4a51-9925-b728e1ae4b7a,2024-04-02 15:18:29.326462,0d284c0c-7d4b-4ac6-9df5-66d8468cfa4b,25ebb8cf-912b-4c80-9941-053ecaf72eb2,3,674.25
7a141aa7-5452-42a5-ab67-c2b6065ba719,2024-04-02 15:18:29.326462,4353fe9a-8b16-4af8-bbf4-ae88132cb009,667e9d93-a6f4-4200-99be-4fb6c4ab396a,1,37.31
a71730fb-d052-4732-b5cb-5d61adc68bdd,2024-04-02 15:18:29.326462,51cc9146-b6ce-495a-a65f-b05ba46c3072,c15b7f1d-2c3c-445b-81ea-bbe035433dbc,3,596.04
0ae8090d-5d9d-4f0d-9a8d-5061890c01d2,2024-04-02 15:18:29.326462,0d284c0c-7d4b-4ac6-9df5-66d8468cfa4b,d8515225-9355-414b-909e-5c711357f0de,1,280.35
59d10513-4c66-4e53-a661-43ee5dcf6fcd,2024-04-02 15:18:29.326462,6f74c10f-3b51-42e9-8057-e00fa3057a2d,d75e9074-dad7-46cd-b1d5-0202e16406c5,2,505.48
1a188130-66e6-4d4d-95f7-5202e314f66f,2024-04-02 15:18:29.326462,dc4d1171-80ef-4e4c-8243-edb4940ddf16,6ebb2d07-3c0a-4359-b449-fe74df9f777b,4,1138.28
0cd15168-3341-4add-ae69-22e62fe36d80,2024-04-02 15:18:29.326462,a9457c9b-8eb4-43fa-9517-5094c81779dc,ea07bffe-b076-42e8-a1cb-557b9129081b,5,2265.65
06348cb7-725c-429d-8321-bfa0a5881c0e,2024-04-02 15:18:29.326462,9d9f20dc-f88d-4ef0-91d7-27a17347973d,c15b7f1d-2c3c-445b-81ea-bbe035433dbc,1,198.68
948624b2-1acc-4a07-8bc4-b10b59bdd19d,2024-04-02 15:18:29.326462,f969656f-a01d-4192-9826-259cbd4f8be1,ea07bffe-b076-42e8-a1cb-557b9129081b,4,1812.52
d6d8a49d-15d5-42b7-be61-aefffcba7120,2024-04-03 15:18:29.326462,52d7b74f-9c36-43ee-8dec-34e34c1ba484,e67c3556-d861-4b03-bc03-7e48eaa3e10b,5,2459.45
66d2614f-a136-4ef7-9812-c2e822ded300,2024-04-03 15:18:29.326462,2c80fbdd-bca7-4d6b-b5dd-35104e9969e0,369fdd76-a669-4926-baa8-776f1506f807,5,2242.65
eea81f51-bed4-4e24-b99f-3bb2f0db3fbd,2024-04-03 15:18:29.326462,8029789d-c16d-439f-b8f9-335d1a9e23e9,d8515225-9355-414b-909e-5c711357f0de,2,560.7
1ed0b4c7-0ba0-4834-9968-df2b0f79a583,2024-04-03 15:18:29.326462,490da06f-d5f5-4cb9-aed7-67ea576c2093,c15b7f1d-2c3c-445b-81ea-bbe035433dbc,5,993.4
c35c9418-c5e0-4ea7-8f4d-6d739c6ba214,2024-04-03 15:18:29.326462,0d779d0c-d1d9-448e-9ac7-810e8c4d0e82,5065b889-c985-48d3-91d4-a39364589cad,1,146.69
087a8d3d-dc81-49de-9be0-80aae42be8da,2024-04-03 15:18:29.326462,bb7cf5a2-3867-428d-a1ab-39a2db08a181,0c26d483-9d11-4d89-ab66-8641e74adbdd,5,724.85
3296974a-e674-490a-8b52-a85d04cd800b,2024-04-03 15:18:29.326462,ef8a9381-3267-4451-9417-bd6d76a9def1,bac54a47-b5fe-4fca-be38-fbc8b2f63014,1,181.53
68b3ffb2-b54e-45ce-bb3a-c3b5c650f1df,2024-04-03 15:18:29.326462,0f32bf12-6f37-47dd-883c-8ba7ba81fe66,667e9d93-a6f4-4200-99be-4fb6c4ab396a,4,149.24
24930d22-9d26-47b9-8bde-688ee8107d97,2024-04-03 15:18:29.326462,255f3c7f-0592-4d3d-92b5-e6dcc703b5e2,5065b889-c985-48d3-91d4-a39364589cad,2,293.38
bcb0a60d-d38a-4a20-a53c-ea7ac7f9e1b2,2024-04-03 15:18:29.326462,25cd9291-26bf-4c31-8b44-57e3700d2067,6d5b0b43-2605-4b27-a16a-61960a59d16a,1,429.94
ce1db47c-0ec9-4bbb-a403-cd5330e2dc2b,2024-04-03 15:18:29.326462,51cc9146-b6ce-495a-a65f-b05ba46c3072,667e9d93-a6f4-4200-99be-4fb6c4ab396a,1,37.31
5a812938-5bb6-49dd-9ee4-a3613087508c,2024-04-03 15:18:29.326462,344d9dcb-e910-407f-8dcd-f02d773a1389,77e7a713-5442-48fd-8b6f-979baa7424a5,1,122.81
45418978-3419-4252-bf59-1a37896f309e,2024-04-03 15:18:29.326462,dc4d1171-80ef-4e4c-8243-edb4940ddf16,369fdd76-a669-4926-baa8-776f1506f807,2,897.06
67b9ecf7-2437-4609-8380-12086719fbf8,2024-04-03 15:18:29.326462,4ef59509-2000-4eda-af63-5c990c33c200,cdd80e52-6dae-4835-bb5c-d4e971fcf0fd,4,1124.52
321bcf64-ee33-4975-a84b-4a0ca8008506,2024-04-03 15:18:29.326462,3521846c-f5a0-4fed-92df-953d03bcdb21,6298d879-aed4-4190-a771-7f44d263841e,3,921.12
8f7e9bd4-4bce-4ffd-9f2f-677dc0cbb1fa,2024-04-03 15:18:29.326462,480cf565-86a7-45d6-b85a-1f8c7abd2ca3,4ed15943-e920-4a80-9517-29d53b50a19f,1,180.24
781f51de-8d72-40a8-a0ab-88c964a597fa,2024-04-03 15:18:29.326462,91b253f1-b452-45f1-8e1d-67e651c1ce1e,b8780db9-28d0-46d2-9139-99cca00a94e1,1,492.64
ff046453-779c-42ab-be99-a3d083a116b3,2024-04-03 15:18:29.326462,220b95cb-189d-4b5e-bfeb-a78c23de4e51,415449d4-2ac3-4a4c-a886-3674b242b4eb,5,2414.2
ded201d8-529c-4b53-a79c-c3dea8269585,2024-04-03 15:18:29.326462,8ec02ac4-c49b-43bf-b39e-7366d53c3947,6c895e73-9f7f-47c7-9869-078bd571eece,2,250.86
8434cc46-fcaa-4637-996d-3060274f86c5,2024-04-04 15:18:29.326462,7f0f73b1-d192-442e-ac77-152e53409186,4928d328-a0a1-4d89-802c-88df0505d846,1,348.93
2bff8d62-4f26-4e2f-b78b-72936496daf8,2024-04-04 15:18:29.326462,d7a1abca-8168-44a0-8d99-7b1473c4cd1c,5824fc51-1a94-4146-b643-51310e9fdd34,1,79.23
e322c085-86e7-4e46-a713-4ea67ecf6f52,2024-04-04 15:18:29.326462,4322903f-bea1-4212-a2cf-dac53939cf8b,4ed15943-e920-4a80-9517-29d53b50a19f,2,360.48
6356c061-89b0-4db0-a2dd-cdc80fa0b189,2024-04-04 15:18:29.326462,c50c2bf3-f7c0-44de-8c70-0248faa8518c,bac54a47-b5fe-4fca-be38-fbc8b2f63014,4,726.12
c5eb16c3-3e76-4f5d-a0b4-a8e7f259bf68,2024-04-04 15:18:29.326462,2344e08b-e339-435a-9001-c1baf2108a74,6d5b0b43-2605-4b27-a16a-61960a59d16a,2,859.88
d2a0c443-a6db-439c-80be-9167eb37abc1,2024-04-04 15:18:29.326462,d030cb4d-583b-4e7e-9e05-d7895d1d4ade,18f99273-f9f4-4c8f-9e39-f226d1dec265,2,177.66
41476102-73b7-4a32-8bfa-2ce44643c69a,2024-04-04 15:18:29.326462,edd5a6c6-965d-41d6-9121-43f315950785,fb7abaa6-d8e4-49ad-9320-cf266511c1f3,4,831.52
722fa729-f476-47e9-ad21-62120fd65bbd,2024-04-04 15:18:29.326462,b43f2e9a-3e0e-455e-bb29-18c199b9e1be,74191c7f-3bbb-4be3-afdd-bc7eff50636a,2,930.7
8dec9429-2744-4ae5-bf0f-724bf5d80895,2024-04-04 15:18:29.326462,344d9dcb-e910-407f-8dcd-f02d773a1389,bbc81ebd-ac12-4ed0-acd2-bae2d1504c4d,3,1363.38
125e5076-35d8-4279-bedd-ab6093400487,2024-04-04 15:18:29.326462,45e05354-a198-48e2-bf15-98f527db94ef,369fdd76-a669-4926-baa8-776f1506f807,1,448.53
a3811b14-c16e-4d7e-8eee-b3efddd94dbb,2024-04-04 15:18:29.326462,1f3b9eb8-7a11-4300-97b3-d1780cb8b8ea,fb7abaa6-d8e4-49ad-9320-cf266511c1f3,5,1039.4
b1e3679e-84e0-4e96-8101-83e4155b9881,2024-04-04 15:18:29.326462,e097c41a-9b06-46f7-b29a-e86cbd43ca88,e2404b7b-afca-45df-9cf4-69c219a63c8a,1,464.21
71425974-e990-4aec-bde3-ab691b7887ef,2024-04-04 15:18:29.326462,a16277ec-8a3e-4d25-932a-22ce496531d1,56201eb5-b928-4528-9982-6810ad2073b8,3,1305.42
31905b78-c100-4002-acce-916f84475dd5,2024-04-04 15:18:29.326462,dd1d6f41-f2e8-415c-b4c7-3fa045a06baa,7dfd6d83-2f20-4c60-aa63-06eb97ceeeca,4,63.48
c3715a4f-ce33-4550-954b-4659f15f7820,2024-04-04 15:18:29.326462,6908b656-a13e-4144-b6d9-c01b415db067,fb7abaa6-d8e4-49ad-9320-cf266511c1f3,2,415.76
fb5bef25-3e5c-436b-baa6-2272b0146819,2024-04-04 15:18:29.326462,4353fe9a-8b16-4af8-bbf4-ae88132cb009,6ebb2d07-3c0a-4359-b449-fe74df9f777b,2,569.14
36563247-b133-459c-8520-bbe04431325f,2024-04-04 15:18:29.326462,acb463fd-58ed-495b-b8ed-ff8afd65dd0b,74191c7f-3bbb-4be3-afdd-bc7eff50636a,5,2326.75
7d420b25-c07f-4edc-87e6-dec5807ae062,2024-04-04 15:18:29.326462,b79df69f-9921-42c6-b943-70b197089959,c675b60d-d0ad-4788-9fc9-67ae53e928df,1,291.16
1c1ce436-8ae8-47cc-970c-e3f4944e59ce,2024-04-04 15:18:29.326462,e299c762-1d70-471f-82a6-aa2bd2efb1c8,542e2daa-1da4-4e6c-ac60-a1d55f7e78db,5,84.5
ef6c4ccd-b5cd-4c9b-bf1c-523f0582ce76,2024-04-04 15:18:29.326462,2344e08b-e339-435a-9001-c1baf2108a74,9999bd33-db7d-474e-b345-501480583ccf,3,648.78
6725dcdb-fad6-4ad5-81e0-d74b18264fd4,2024-04-04 15:18:29.326462,e379460e-7355-4eec-a9c6-c2395a6cf78f,74191c7f-3bbb-4be3-afdd-bc7eff50636a,4,1861.4
b34afca8-0dde-4c19-abdc-04d517858dec,2024-04-04 15:18:29.326462,5b2f5101-3c7d-40b4-aade-6082811da33e,619e66e6-23b1-43c0-a36b-c2470f9933e1,2,817.6
080bc79a-fcd6-4daf-8f1e-1865ba351f79,2024-04-04 15:18:29.326462,21244c71-1eb6-4ad4-ad8f-f67aa46cc92b,b25c5b4e-a7c0-44b6-941d-961c0cab19f3,4,843.64
a4412c96-24e7-4147-8fab-017f2e494374,2024-04-04 15:18:29.326462,8c18414d-8df1-4ca6-b167-90194df7ec84,e67c3556-d861-4b03-bc03-7e48eaa3e10b,4,1967.56
017398ad-e9e0-4c60-805d-47a18bc18e39,2024-04-04 15:18:29.326462,adcbcbd6-1bfd-4bea-80fb-51cb9c804706,6ebb2d07-3c0a-4359-b449-fe74df9f777b,5,1422.85
13630cb4-f1e9-49e1-99ff-d30acddc8125,2024-04-04 15:18:29.326462,817962bb-1745-4be6-b1c6-36e74db89386,299c0902-160c-41fe-8535-1105b13f55d5,4,1259.92
8d9b3af5-4415-4630-bf1f-1e4e54d0d437,2024-04-04 15:18:29.326462,7a890f9d-f51b-4f28-822e-34f6e0860068,ec61ec5b-7e11-47e4-8e05-9228f5284d91,3,1269.84
04e9a75a-a8ae-45c4-b4c3-defbb86e5d63,2024-04-04 15:18:29.326462,6908b656-a13e-4144-b6d9-c01b415db067,9999bd33-db7d-474e-b345-501480583ccf,1,216.26
3769cfb6-3d57-4c7a-b0c6-6ed523909f35,2024-04-04 15:18:29.326462,4e0995bf-833e-49ed-b3ee-fde355bf7dc8,4ed15943-e920-4a80-9517-29d53b50a19f,3,540.72
558cb547-9852-4f9e-afba-f1b5b5fdbfa9,2024-04-04 15:18:29.326462,35d13989-3899-4df0-b3f8-3491c26dc62a,e2404b7b-afca-45df-9cf4-69c219a63c8a,3,1392.63
f175fbdd-58b3-4927-9669-a42fbaaddb61,2024-04-05 15:18:29.326462,490da06f-d5f5-4cb9-aed7-67ea576c2093,603d3e18-97ca-44af-91e0-61e336955bd3,1,292.83
7208ddf6-f613-40a1-89cc-89c749151828,2024-04-05 15:18:29.326462,545811c8-28c6-4300-835e-aa48bac21314,5dc44613-cd09-4a7a-9a60-c2e136bb3bfe,3,97.74
bf2acb89-e7d9-4296-b795-019370a64555,2024-04-05 15:18:29.326462,9d9f20dc-f88d-4ef0-91d7-27a17347973d,a63f8342-8008-4003-8b86-79c7521cb5ba,1,97.83
735020f3-9dff-4b26-babe-6f3d8bfbc684,2024-04-05 15:18:29.326462,38bd79be-e036-4204-8d28-5036b3c0a628,3fa52f9d-9dcb-48d8-9b5c-8ccbf051182f,5,333.8
77e93ff7-7117-4291-a42b-ae0c8f10fa0a,2024-04-05 15:18:29.326462,a0b4922a-48c1-4115-bb77-da9b7ad2e906,7dfd6d83-2f20-4c60-aa63-06eb97ceeeca,2,31.74
1a5b9d03-6d40-4e9b-a9ad-cac92088a5a4,2024-04-05 15:18:29.326462,fd7f2d18-490a-4661-b6ae-7c5eb72fc5f4,261a9944-4744-4543-8ebf-86c7bb17e120,2,173.1
54ed9ff2-b6ac-4283-bf23-8a678f021763,2024-04-05 15:18:29.326462,0d284c0c-7d4b-4ac6-9df5-66d8468cfa4b,e67c3556-d861-4b03-bc03-7e48eaa3e10b,3,1475.67
3b5857d6-1035-45b3-a47b-aadd7fb6aef7,2024-04-05 15:18:29.326462,7a890f9d-f51b-4f28-822e-34f6e0860068,ea07bffe-b076-42e8-a1cb-557b9129081b,1,453.13
6e872bc8-74d5-4eb4-80b4-435c82709a23,2024-04-05 15:18:29.326462,c9d081d1-f40a-423c-a168-127f15d33674,ea07bffe-b076-42e8-a1cb-557b9129081b,2,906.26
dc99319f-4468-4643-b1b3-7eaa9bdd931d,2024-04-05 15:18:29.326462,f05c99ea-b93b-4efd-9620-ca886fe615f7,542e2daa-1da4-4e6c-ac60-a1d55f7e78db,4,67.6
71f27bf6-ae81-40d0-a39a-4252d82eb125,2024-04-05 15:18:29.326462,9d9f20dc-f88d-4ef0-91d7-27a17347973d,f927e922-80b7-4688-96ea-5a25d6f0994a,1,148.89
c32ff331-04f3-45cf-96ed-ae4b82f9f687,2024-04-06 15:18:29.326462,cc10c1c9-4fba-4122-9602-a2e4cd9a030e,4ed15943-e920-4a80-9517-29d53b50a19f,2,360.48
22a9c218-c6da-4d71-9e39-ec9a01d7399a,2024-04-06 15:18:29.326462,4efb16a8-a06a-49f7-ac38-89a1361ed076,0c26d483-9d11-4d89-ab66-8641e74adbdd,4,579.88
0bb34eb2-1cd3-48f4-b88b-86b0ed399c16,2024-04-06 15:18:29.326462,eae88e08-abe6-4adb-91b7-2095be19cfbd,c23b1ea6-32d5-419c-b9cc-8d4b6e2984b8,3,370.68
90c5c87c-e751-4172-8a20-aedf6a5ac186,2024-04-06 15:18:29.326462,d7a1abca-8168-44a0-8d99-7b1473c4cd1c,603d3e18-97ca-44af-91e0-61e336955bd3,5,1464.15
c5fb7b45-84cf-47f3-816b-ed1262c8baa0,2024-04-06 15:18:29.326462,8f59a113-09cd-4363-9d41-431275e63ab9,261a9944-4744-4543-8ebf-86c7bb17e120,3,259.65
fe1d9ee8-fe5a-4ce7-b014-00b013257f6f,2024-04-06 15:18:29.326462,6290fcf9-f450-4997-beff-825cbda4b3b9,ea07bffe-b076-42e8-a1cb-557b9129081b,2,906.26
e4726b5b-f405-4995-bb07-83d2a34d4569,2024-04-06 15:18:29.326462,97eae167-3e81-421c-9c90-6b9d74a63e54,ea07bffe-b076-42e8-a1cb-557b9129081b,1,453.13
c8f11166-fa67-4ab4-8766-8ae447ff4a2a,2024-04-06 15:18:29.326462,d40d1be2-8280-4c2c-98db-d8b6f1cdee0b,a63f8342-8008-4003-8b86-79c7521cb5ba,1,97.83
c171019f-a115-4d88-9917-c8f397fc5c4d,2024-04-06 15:18:29.326462,2acb67fe-aec7-4568-aafc-0dbb61834411,4928d328-a0a1-4d89-802c-88df0505d846,3,1046.79
f8a1aebc-7769-4987-8ffd-2aa1c9dfce2a,2024-04-06 15:18:29.326462,b43f2e9a-3e0e-455e-bb29-18c199b9e1be,542e2daa-1da4-4e6c-ac60-a1d55f7e78db,1,16.9
82bbb8ab-0b5c-4078-99a0-52ab92566ffa,2024-04-06 15:18:29.326462,ecd79d30-eded-4d93-89ad-fae3204a9bbc,ea07bffe-b076-42e8-a1cb-557b9129081b,1,453.13
5dde9afe-2e71-461c-93cd-2ecc2c4ff40a,2024-04-06 15:18:29.326462,530db115-67d7-46a2-a9da-06b8a858f4f5,ea07bffe-b076-42e8-a1cb-557b9129081b,5,2265.65
c274334c-711a-4ff8-8a68-543064415a50,2024-04-06 15:18:29.326462,545811c8-28c6-4300-835e-aa48bac21314,74191c7f-3bbb-4be3-afdd-bc7eff50636a,4,1861.4
b1c1c66d-64da-4c85-990f-d9626467b363,2024-04-06 15:18:29.326462,35d13989-3899-4df0-b3f8-3491c26dc62a,25ebb8cf-912b-4c80-9941-053ecaf72eb2,2,449.5
c0f18f59-9c39-481d-80bb-09763edba06e,2024-04-06 15:18:29.326462,0d779d0c-d1d9-448e-9ac7-810e8c4d0e82,7dfd6d83-2f20-4c60-aa63-06eb97ceeeca,1,15.87
4b395f6d-f2d5-4ed7-85dc-0f70c1caceb2,2024-04-06 15:18:29.326462,0c9a1821-23a0-4e7e-a9a6-cbb7ead67216,8b503db5-68a9-4870-a8e8-ef38b86747dd,3,1422.9
52e0cb02-a1c1-4b97-a836-9419773cd08e,2024-04-06 15:18:29.326462,00c17024-2403-4bba-91e6-99b94fde1deb,161a931b-4a67-4838-9737-2da68e9e5c23,4,1386.88
77e2149d-6a11-4b98-a1a1-ea0a2302cf1a,2024-04-06 15:18:29.326462,b36d0d58-4380-4230-a91c-457d10e8ac47,9999bd33-db7d-474e-b345-501480583ccf,4,865.04
00fe5515-fc80-431f-9587-00b63ce8e4a6,2024-04-06 15:18:29.326462,f8de8ad6-1818-4401-8faf-3e6b6c706573,603d3e18-97ca-44af-91e0-61e336955bd3,1,292.83
987fba04-c4d2-4c69-8ae4-d105dda1974d,2024-04-06 15:18:29.326462,535490dd-e894-482a-a1dd-044a6061a27d,161a931b-4a67-4838-9737-2da68e9e5c23,4,1386.88
0704b76a-0048-4ab7-88dc-a93472a14876,2024-04-06 15:18:29.326462,545811c8-28c6-4300-835e-aa48bac21314,ec61ec5b-7e11-47e4-8e05-9228f5284d91,1,423.28
7cb7ac75-5e7b-4dec-a51f-241640e02440,2024-04-06 15:18:29.326462,4f18a24e-05b3-48da-8454-13a0195dd7b0,c23b1ea6-32d5-419c-b9cc-8d4b6e2984b8,1,123.56
17d66dde-30cf-47f0-bbc9-8b6572592851,2024-04-06 15:18:29.326462,eb14736a-1437-4cfb-b5ff-a84dd2f7f2e4,369fdd76-a669-4926-baa8-776f1506f807,5,2242.65
470b378f-b45a-496a-b9ac-cdd8caadf821,2024-04-06 15:18:29.326462,0dd56311-45f4-421d-b1f0-902356c08289,6c895e73-9f7f-47c7-9869-078bd571eece,5,627.15
fc63d1e5-91ca-4ddc-9898-77b4a4dea71a,2024-04-06 15:18:29.326462,d49417fa-b8b8-44fd-b113-f59cf2f655c7,667e9d93-a6f4-4200-99be-4fb6c4ab396a,5,186.55
49efa746-429e-461b-8da3-a4d52125c6c6,2024-04-06 15:18:29.326462,2267f86a-444d-4952-b5f5-e58356c3c6b9,369fdd76-a669-4926-baa8-776f1506f807,3,1345.59
07257ea2-eb08-40c6-86a7-2ede661fe15d,2024-04-06 15:18:29.326462,adcbcbd6-1bfd-4bea-80fb-51cb9c804706,0c26d483-9d11-4d89-ab66-8641e74adbdd,4,579.88
d3a087d7-b233-432e-8f4d-77524ccf7925,2024-04-06 15:18:29.326462,1cf5439d-25e9-459f-9f3f-87565fbcf446,619e66e6-23b1-43c0-a36b-c2470f9933e1,5,2044.0
120739d0-010d-4fa8-8d67-beac4aefd4ca,2024-04-06 15:18:29.326462,4322903f-bea1-4212-a2cf-dac53939cf8b,8b503db5-68a9-4870-a8e8-ef38b86747dd,1,474.3
90c6f9ee-807e-48cc-b6f1-232d55b62739,2024-04-06 15:18:29.326462,38bd79be-e036-4204-8d28-5036b3c0a628,d8515225-9355-414b-909e-5c711357f0de,3,841.05
c9e28d31-7099-4761-b854-a9321bddebbb,2024-04-06 15:18:29.326462,24648fc9-1a92-47cd-b8a0-3ad145fa0001,b25c5b4e-a7c0-44b6-941d-961c0cab19f3,2,421.82
aac70f5d-8e25-4257-b309-3a3d5c77ae88,2024-04-06 15:18:29.326462,460dee10-a2c0-420d-9128-9d08942f6465,56201eb5-b928-4528-9982-6810ad2073b8,3,1305.42
8f9718a3-99ae-436b-9d83-a7a4e994e752,2024-04-06 15:18:29.326462,a34e7b3e-d64b-48be-9e1d-fd4ef7b30fa4,542e2daa-1da4-4e6c-ac60-a1d55f7e78db,3,50.7
b5665e81-3d5b-4cc8-8519-b2053ee15ce5,2024-04-06 15:18:29.326462,82491a03-a15b-4509-90c2-d1a4f3f21553,74191c7f-3bbb-4be3-afdd-bc7eff50636a,3,1396.05
d92c178e-ffbe-4422-ad2a-68efaf7cf92c,2024-04-06 15:18:29.326462,d49417fa-b8b8-44fd-b113-f59cf2f655c7,77e7a713-5442-48fd-8b6f-979baa7424a5,5,614.05
16f65230-62dc-43b1-8022-41c3a2bce069,2024-04-06 15:18:29.326462,5efd88e7-c13d-4211-844f-8379f300ba1b,6d5b0b43-2605-4b27-a16a-61960a59d16a,1,429.94
329fa84f-7be3-4186-9fc7-0b6f4bc1e82e,2024-04-06 15:18:29.326462,d49417fa-b8b8-44fd-b113-f59cf2f655c7,f513c92c-d51c-4a3f-8276-f8f051bfd778,1,324.74
2c6700c3-b1a4-40df-9b80-b0c83b2d35c1,2024-04-07 15:18:29.326462,ecd79d30-eded-4d93-89ad-fae3204a9bbc,5065b889-c985-48d3-91d4-a39364589cad,1,146.69
992b1860-f08c-4b01-b0a2-36ae61d8516b,2024-04-07 15:18:29.326462,eb14736a-1437-4cfb-b5ff-a84dd2f7f2e4,a63f8342-8008-4003-8b86-79c7521cb5ba,4,391.32
9f26db13-098a-4876-ada6-35e959767df1,2024-04-07 15:18:29.326462,220b95cb-189d-4b5e-bfeb-a78c23de4e51,e67c3556-d861-4b03-bc03-7e48eaa3e10b,3,1475.67
d485154a-2469-4654-a390-1be2b3d27730,2024-04-07 15:18:29.326462,320bd1cc-2ffe-42df-971d-57e96f4c1bb2,6ebb2d07-3c0a-4359-b449-fe74df9f777b,4,1138.28
0a022fd1-22f6-497b-920a-51967ff9e3fc,2024-04-07 15:18:29.326462,4f18a24e-05b3-48da-8454-13a0195dd7b0,8b503db5-68a9-4870-a8e8-ef38b86747dd,1,474.3
df8397ee-dac9-4559-8ac4-c3b5dc655f5e,2024-04-07 15:18:29.326462,b79df69f-9921-42c6-b943-70b197089959,261a9944-4744-4543-8ebf-86c7bb17e120,3,259.65
be2a684c-571b-4018-b95a-0f0535e46647,2024-04-07 15:18:29.326462,15fc78a8-1953-471b-b876-a7a95c51bfe5,a63f8342-8008-4003-8b86-79c7521cb5ba,2,195.66
846f565d-4f65-4196-b60b-d0a7c97b5683,2024-04-07 15:18:29.326462,ea4d759f-0129-40ab-9427-b8c611d8d7a9,25ebb8cf-912b-4c80-9941-053ecaf72eb2,3,674.25
e69a323a-770d-4092-b076-133e82d6486d,2024-04-07 15:18:29.326462,4322903f-bea1-4212-a2cf-dac53939cf8b,5824fc51-1a94-4146-b643-51310e9fdd34,5,396.15
eb0e0d60-671a-41d8-b5d3-be9a8a7a64fa,2024-04-07 15:18:29.326462,24648fc9-1a92-47cd-b8a0-3ad145fa0001,25ebb8cf-912b-4c80-9941-053ecaf72eb2,4,899.0
